Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
2208;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotation générale de décentralisation;03;Concours aux aérodromes;04;
2209;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotation générale de décentralisation;03;Concours pour le financement du transfert du domaine public fluvial;05;
2210;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotation générale de décentralisation;03;Concours pour le financement du fonctionnement des conservatoires à rayonnement régional ou départemental;06;
2211;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de fonctionnement des provinces de Nouvelle-Calédonie;01;
2212;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de compensation versées à la Nouvelle-Calédonie au titre des services et établissements publics transférés;02;
2213;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de construction et d'équipement des collèges de Nouvelle-Calédonie;03;
2214;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de compensation versée à la Polynésie française au titre des services et établissements publics transférés;04;
2215;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation spéciale de construction et d'équipement des établissements scolaires  à Mayotte;05;
2216;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Impôts sur les sociétés;01;
2217;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Taxe sur la valeur ajoutée;02;
2218;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Plafonnement des impositions directes;03;
2219;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Autres remboursements et dégrèvements liés à la mécanique de l’impôt;04;
2220;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Prime pour l'emploi;01;
2221;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Impôt sur le revenu;02;
2222;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Impôt sur les sociétés;03;
2223;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Taxe intérieure sur les produits pétroliers;04;
2224;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Taxe intérieure de consommation sur le gaz naturel;05;
2225;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Contribution pour l'audiovisuel public;06;
2226;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Impôts sur le revenu - Dégrèvements et restitution de sommes indûment perçues;01;
2227;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Impôts sur les sociétés - Dégrèvements et restitution de sommes indûment perçues;02;
2228;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres impôts directs et taxes assimilées - Dégrèvements et restitution de sommes indûment perçues;03;
2229;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Taxe sur la valeur ajoutée - Dégrèvements et restitution de sommes indûment perçues;04;
2230;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Enregistrement, timbre, autres contributions et taxes indirectes - Dégrèvements et restitution de sommes indûment perçues;05;
2231;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat;06;
2232;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Admissions en non valeur - Créances liées aux impôts;07;
2233;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;08;
2234;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Actions de pilotage, de soutien et de partenariats pour relayer la politique de santé publique;01;
2235;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Veille, surveillance, évaluation et expertise (dont l'Institut de veille sanitaire et le Haut conseil de santé publique);02;
2236;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Actions juridiques et contentieuses;04;
2237;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Ecole des hautes études de santé publique (EHESP);05;
2238;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Institut national de prévention et d'éducation pour la santé (INPES);01;
2239;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Santé des populations en difficulté;02;
2240;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Santé de la mère et de l'enfant;03;
2241;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Traumatismes et violences;04;
2242;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;VIH / SIDA / IST / Hépatites;01;
2243;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;Lutte anti-vectorielle;02;
2244;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;Tuberculose et vaccinations;03;
2245;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;Infections nosocomiales et événements indésirables graves;04;
2246;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Alzheimer et maladies liées au vieillissement;01;
2247;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Cancer dont dépistages et maintien à domicile (MAD) (y compris Institut national du cancer (INCa));02;
2248;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Pratiques addictives et à risque (y compris alcool et tabac);03;
2249;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Santé mentale;04;
2250;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Autres maladies chroniques;05;
2251;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;Nutrition et santé;01;
2252;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;Environnement et santé;02;
2253;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;Expertise, évaluation des risques : Agence nationale de sécurité sanitaire, de l'alimentation, de l’environnement et du travail (ANSES);03;
2254;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires;16;Mise en oeuvre de mesures de gestion des alertes et des crises;01;
2255;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires;16;Etablissement de préparation et de réponse aux urgences sanitaires (EPRUS);02;
2256;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;Produits de santé, thérapeutiques et cosmétiques : Agence française de sécurité sanitaire des produits de santé;01;
2257;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;Bioéthique et biomédecine : Agence de biomédecine (ABM);02;
2258;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;Autres actions relatives à la politique des pratiques et des produits de santé;03;
2259;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Formation médicale initiale;01;
2260;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Formation médicale continue;02;
2261;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Conception des politiques d'offre de soins et actions de modernisation;03;
2262;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Haute autorité de santé;04;
2263;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Centre national de gestion;05;
2264;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Agence technique de l'information sur l'hospitalisation (ATIH);06;
2265;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Agence pour le développement des systémes d'information de santé partagés (GIP-ASIP);07;
2266;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Agence de santé de Wallis-et-Futuna;08;
2267;Budget général;1;Sécurités;SB;Gendarmerie nationale;152;Commandement, ressources humaines et logistique;04;Commandement, ressources humaines et logistique;01;
2268;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Veille, alerte et gestion interministérielle des crises;01;
2269;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Développement et fonctionnement du réseau d'alerte - SAIP;02;
2270;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Solidarité nationale;03;
2271;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Prévention opérationnelle et protection de la population;04;
2272;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Activité opérationnelle;05;
2273;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Personnel concourant à la prévention et à la gestion de crises;06;
2274;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux aériens - Avions;01;
2275;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux terrestres;02;
2276;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux aériens - Hélicoptères;03;
2277;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux de déminage;04;
2278;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux de soutien;05;
2279;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Pilotage des moyens nationaux;06;
2280;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Aides de l'Etat aux acteurs de la sécurité civile;01;
2281;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Développement et fonctionnement du réseau des transmissions - INPT/ANTARES;02;
2282;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Participation de l'Etat aux pensions, prestations rattachées et indemnités aux sapeurs-pompiers volontaires;03;
2283;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Personnel concourant au soutien des acteurs de la sécurité civile;04;
2284;Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Fonctionnement courant des services centraux;01;
2285;Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Soutien courant des services;02;
2286;Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Personnel concourant au fonctionnement, au soutien et à la logistique;03;
2287;Budget général;1;Sécurités;SB;Police nationale;176;Police des étrangers et sûreté des transports internationaux;04;Autres actions relatives à la police des étrangers et à la sûreté des transports internationaux;02;
2288;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Formation;01;
2289;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Action sociale;02;
2290;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Immobilier;03;
2291;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Système d'information et de communication : ACROPOL;04;
2292;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Système d'information et de communication : hors ACROPOL;05;
2293;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Logistique;06;
2294;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Soutien (autres dépenses);07;
2295;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Observation, prospective, réglementation et soutien au programme;01;Prospective;01;
2296;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Observation, prospective, réglementation et soutien au programme;01;Soutien au programme;02;
2297;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Démarches interministérielles et communication;02;Communication nationale;01;
2298;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Démarches interministérielles et communication;02;Actions locales et partenariat;02;
2299;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;03;Organisation des examens du permis de conduire;01;
2300;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;03;Formations;02;
2301;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;03;Aide au financement du permis de conduire à 1 euro par jour;03;
2302;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Organismes nationaux familiaux;01;
2303;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Actions en faveur de la jeunesse : maisons des adolescents;02;
2304;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Actions en faveur de la jeunesse : chantiers jeunes bénévoles;03;
2305;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Actions en faveur de la jeunesse : mobilisation des acteurs;05;
2306;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Médiation familiale : séances de médiation familiale;06;
2307;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Médiation familiale : mobilisation des acteurs;07;
2308;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Soutien à la parentalité : points information famille;08;
2309;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Soutien à la parentalité : réseaux d'écoute, d'appui et d'accompagnement des parents;09;
2310;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Soutien à la parentalité : mobilisation des acteurs;10;
2311;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Accompagnement à la scolarité;11;
2312;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Petite enfance;12;
2313;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Accueil jeunes enfants;13;
2314;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Conseil conjugal et familial : heures d'information et de conseil conjugal;14;
2315;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Conseil conjugal et familial : mobilisation des acteurs;15;
2316;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Autres actions d'accompagnement des familles;16;
2317;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des jeunes et des familles vulnérables;01;Actions de prévention en faveur des jeunes zt points accueil écoute jeunes;17;
2318;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Soutien en faveur des familles monoparentales;02;Allocation Parent Isolé;01;
2319;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Lutte contre la maltraitance : GIP Enfance en Danger (GIPED), regroupant le "Service national d'accueil téléphonique pour l'enfance en danger" (SNATED) et "Observatoire national de l'enfance en danger" (ONED);01;
2320;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Lutte contre la maltraitance : mobilisation des acteurs;02;
2321;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Lutte contre la maltraitance des personnes vulnérables;03;
2322;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Tutelle et curatelle d'Etat : frais de tutelle;04;
2323;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Tutelle et curatelle d'Etat : frais de curatelle;05;
2324;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Actions de lutte contre les dérives sectaires;06;
2325;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Protection des droits des enfants : adoption;07;
2326;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Protection des droits des enfants : mobilisation des acteurs;08;
2327;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Autres actions de protection des enfants et des familles;09;
2328;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Protection des majeurs : Services mandataires - Dotation globale de financement;10;
2329;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;Protection des majeurs : Mandataires individuels - Dépenses hors dotation globale;11;
2330;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Egalité entre les femmes et les hommes dans la vie professionnelle, économique, politique et sociale;11;Egalité entre les femmes et les hommes dans la vie professionnelle et économique;01;
2331;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Egalité entre les femmes et les hommes dans la vie professionnelle, économique, politique et sociale;11;Egalité entre les femmes et les hommes dans la vie politique et sociale;02;
2332;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Promotion des droits, prévention et lutte contre les violences sexistes;12;Promotion des droits, prévention et lutte contre les violences sexistes - hors Plan de lutte contre les violences faites aux femmes;01;
2333;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Promotion des droits, prévention et lutte contre les violences sexistes;12;Plan de lutte contre les violences faites aux femmes;02;
2334;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Évaluation et orientation personnalisée des personnes handicapées;01;Fonctionnement des maisons départementales des personnes handicapées;01;
2335;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;Aide au poste (garantie ressources de travailleurs handicapés réformée);01;
2336;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;Etablissements et services d'aide par le travail (CPER);02;
2337;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;Etablissements et services d'aide par le travail (hors CPER);03;
2338;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Ressources d'existence;03;Fonds spécial d'invalidité;01;
2339;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Ressources d'existence;03;Allocation pour adultes handicapés;02;
2340;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Instituts nationaux : établissements nationaux pour jeunes sourds;01;
2341;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Instituts nationaux : établissements nationaux pour jeunes aveugles;02;
2342;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Etablissements pour enfants et adultes handicapés (CPER);03;
2343;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Etablissements pour enfants et adultes handicapés (hors CPER);04;
2344;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Fonds départementaux de compensation du handicap;05;
2345;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Auxiliaires de vie;06;
2346;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Auxiliaires de vie à destination de personnes très lourdement handicapées;07;
2347;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Auxiliaires d'intégration scolaire : auxiliaires de vie en cycle primaire et secondaire;08;
2348;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Fonds interministériel d'accessibilité des immeubles administratifs aux handicapés (FIAH);10;
2349;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Autres actions en faveur des personnes handicapées;11;
2350;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Groupes d'entraide mutuelle;12;
2351;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Humanisation des hospices (CPER);01;
2352;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Humanisation des hospices (hors CPER);02;
2353;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Modernisation des maisons de retraite (CPER);03;
2354;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Modernisation des maisons de retraite (hors CPER);04;
2355;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Lutte contre la maltraitance;05;
2356;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Animation des partenariats;06;
2357;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Autres actions en faveur des personnes âgées;07;
2358;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Politique de prévention : centres d'information sur la surdité;01;
2359;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Politique de prévention : autres actions de prévention;02;
2360;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Observation et recherche : centres régionaux d'aide à l'adolescence et à l'enfance inadaptés (CREAI);03;
2361;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Observation et recherche : autres actions d'observation et de recherche;04;
2362;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Animation et coordination des partenariats;05;
2363;Budget général;1;Solidarité, insertion et égalité des chances;SE;Lutte contre la pauvreté : revenu de solidarité active et expérimentations sociales;304;Economie sociale et solidaire;12;Economie sociale et solidaire - crédits nationaux;01;
2364;Budget général;1;Solidarité, insertion et égalité des chances;SE;Lutte contre la pauvreté : revenu de solidarité active et expérimentations sociales;304;Economie sociale et solidaire;12;Economie sociale et solidaire - crédits déconcentrés;02;
2365;Budget général;1;Solidarité, insertion et égalité des chances;SE;Lutte contre la pauvreté : revenu de solidarité active et expérimentations sociales;304;Autres expérimentations;13;Fonds d'innovation et d'expérimentation sociale;01;
2366;Budget général;1;Solidarité, insertion et égalité des chances;SE;Lutte contre la pauvreté : revenu de solidarité active et expérimentations sociales;304;Autres expérimentations;13;Expérimentations (RSA - CUI 7heures et autres expérimentations);02;
2367;Budget général;1;Solidarité, insertion et égalité des chances;SE;Lutte contre la pauvreté : revenu de solidarité active et expérimentations sociales;304;Autres expérimentations;13;Evaluation -communication;03;
