Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
2485;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Plan de sortie de flotte;07;
2486;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Contrôle des pêche;08;
2487;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Autres dépenses d'assistance et d'appui technique;09;
2488;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Interventions économiques cofinancées par le FEP (CPER);10;
2489;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Interventions économiques cofinancées par le FEP (hors CPER);11;
2490;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Interventions économiques non cofinancées par le FEP (CPER);12;
2491;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Interventions économiques non cofinancées par le FEP (hors CPER);13;
2492;Budget général;1;Écologie, développement et aménagement durables;TA;Sécurité et affaires maritimes, pêche et aquaculture;205;Gestion durable des Pêches et de  l'Aquaculture;06;Interventions socio-économiques - Comité national des pêches maritimes et des élevages marins -CNPMEM);14;
2493;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Etudes, évaluation, stratégie du développement durable (CPER);03;
2494;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Etudes, évaluation, stratégie du développement durable (hors CPER);04;
2495;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Inspection et contrôle de l'activité des services;08;
2496;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Gouvernance et définition des politiques stratégiques;09;
2497;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Pilotage du réseau scientifique et technique (RST);10;
2498;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Observation, statistique et information;15;
2499;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Fonctionnement courant des centres techniques de l'équipement (CETE);16;
2500;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Stratégie, expertise et études en matière de développement durable;01;Partenariat associatif;18;
2501;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Fonction juridique;02;Conseil et assistance aux directions d'administration centrale et aux services déconcentrés;01;
2502;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Fonction juridique;02;Protection statutaire des fonctionnaires (Loi du 13 juillet 1983 - article 11);02;
2503;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Fonction juridique;02;Accidents de la circulation : indemnisation (Loi du 5 juillet 1985);03;
2504;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Fonction juridique;02;Autres contentieux;06;
2505;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique et programmation de l'immobilier et des moyens de fonctionnement;03;Fonctionnement courant de l'administration centrale;10;
2506;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique et programmation de l'immobilier et des moyens de fonctionnement;03;Immobilier de l'administration centrale;11;
2507;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique et programmation de l'immobilier et des moyens de fonctionnement;03;Fonctionnement courant des services déconcentrés;12;
2508;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique et programmation de l'immobilier et des moyens de fonctionnement;03;Immobilier des services déconcentrés;13;
2509;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique et gestion des systèmes d'information et des réseaux informatiques;04;Accompagnement des opérations d'informatisation;03;
2510;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique et gestion des systèmes d'information et des réseaux informatiques;04;Fonctionnement et adaptation des infrastructures informatiques ministérielles;05;
2511;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique et gestion des systèmes d'information et des réseaux informatiques;04;Systèmes d'information métiers du secrétariat général;09;
2512;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Etudes et évaluations des politiques des ressources humaines;01;
2513;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Moyens concourant à la mise en oeuvre des formations dispensées par les écoles (ENPC, ENTPE, ENTE);02;
2514;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Moyens concourant à la mise en oeuvre de la formation professionnelle et du recrutement - maîtrise d'ouvrage nationale (hors écoles);03;
2515;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Action sociale : politique en faveur des enfants;04;
2516;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Action sociale : politique en matière de restauration collective;05;
2517;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Action sociale : crédits d'initiative locale;06;
2518;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Action sociale : autre politique d'action sociale individuelle et collective;08;
2519;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Protection sociale complémentaire;09;
2520;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Relations sociales;10;
2521;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Action sociale : politique de soutien aux familles;11;
2522;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Politique de prévention;12;
2523;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Politique des ressources humaines et formation;05;Recrutement, insertion, reclassement et maintien dans l'emploi des travailleurs handicapés;16;
2524;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Action européenne et internationale;06;Animation de la politique stratégique et gouvernance en matière de changement climatique et développement durable;01;
2525;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Action européenne et internationale;06;Participation à l'élaboration des normes et de la législation dans le cadre communautaire;02;
2526;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Action européenne et internationale;06;Appui et soutien des intérêts français dans le dispositif international;03;
2527;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels oeuvrant pour les politiques du programme "Infrastructures et services de transports";08;Personnels hors compte de commerce;01;
2528;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels oeuvrant pour les politiques du programme "Infrastructures et services de transports";08;Personnels à la charge du compte de commerce;02;
2529;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels oeuvrant dans le domaine de la recherche et de l'action scientifique et technique;14;Personnels oeuvrant pour les politiques "Recherche dans le domaine des risques et des pollutions;01;
2530;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels oeuvrant dans le domaine de la recherche et de l'action scientifique et technique;14;Personnels oeuvrant pour les politiques "Recherche dans le domaine des transports de l'équipement et de l'habitat";02;
2531;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels oeuvrant dans le domaine de la recherche et de l'action scientifique et technique;14;Personnels oeuvrant pour les politiques "Actions scientifiques et techniques";03;
2532;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels relevant de programmes d'autres ministères;18;Personnels relevant du programme "Patrimoines";01;
2533;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels relevant de programmes d'autres ministères;18;Personnels relevant du programme "Transmission des savoirs et démocratisation de la culture";02;
2534;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels relevant de programmes d'autres ministères;18;Personnels relevant du programme "Conduite et soutien des politiques sanitaires et sociales";03;
2535;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels relevant de programmes d'autres ministères;18;Personnels relevant du programme "Développement des entreprises et de l'emploi";04;
2536;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels relevant de programmes d'autres ministères;18;Personnels relevant du programme "Conduite et pilotage des politiques de l'agriculture";05;
2537;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels relevant de programmes d'autres ministères;18;Personnels relevant de programmes de divers autres ministères;06;
2538;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels relevant de programmes d'autres ministères;18;Personnel relevant du ministère de la défense - Bases aériennes;07;
2539;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels transférés aux collectivités territoriales;22;Personnels transférés aux collectivités locales hors ouvriers des parcs et ateliers;01;
2540;Budget général;1;Écologie, développement et aménagement durables;TA;Conduite et pilotage des politiques de l'écologie, de l'énergie, du développement durable et de la mer;217;Personnels transférés aux collectivités territoriales;22;Ouvriers des parcs et ateliers transférés mis à disposition des collectivités territoriales;02;
2541;Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de l’efficacité du service public de l’emploi;01;Indemnisation des demandeurs d'emploi;01;
2542;Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de l’efficacité du service public de l’emploi;01;Coordination du service public de l'emploi;02;
2543;Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de l’emploi des personnes les plus éloignées du marché du travail;02;Insertion dans l'emploi au moyen de contrats aidés;01;
2544;Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de l’emploi des personnes les plus éloignées du marché du travail;02;Accompagnement des publics les plus en difficultés;02;
2545;Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;01;Anticipation des mutations et gestion active des ressources humaines;01;
2546;Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;01;Implication des branches et des entreprises dans la prévention du licenciement et le reclassement des salariés;02;
2547;Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;02;Reconnaissance des compétences acquises par les personnes;03;
2548;Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;02;Amélioration de l'accès à la qualification par le développement de l'alternance et de la certification;04;
2549;Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;03;Baisse du coût du travail pour faciliter le développement de territoires et de secteurs à forts potentiels d'emploi;01;
2550;Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;03;Promotion de l'activité;02;
2551;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Santé et sécurité au travail;01;Recherche et exploitation des études;10;
2552;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Santé et sécurité au travail;01;Agence nationale de sécurité sanitaire de l’alimentation, de l’environnement et du travail (ANSES);11;
2553;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Santé et sécurité au travail;01;Agence nationale pour l'amélioration des conditions de travail (ANACT);12;
2554;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Santé et sécurité au travail;01;Fonds d'amélioration des conditions de travail (FACT);13;
2555;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Qualité et effectivité du droit;02;Veille sur l'effectivité du droit : formation des conseillers prud'homaux;01;
2556;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Qualité et effectivité du droit;02;Veille sur l'effectivité du droit : élection des conseillers prud'homaux;02;
2557;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Qualité et effectivité du droit;02;Veille sur l'effectivité du droit : conseiller du salarié et subventions aux groupements et associations;03;
2558;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Dialogue social et démocratie sociale;03;Soutien national au développement de la négociation collective : formation économique et sociale syndicale, études et recherches syndicales;01;
2559;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Dialogue social et démocratie sociale;03;Action des services déconcentrés dans le développement de la négociation collective : soutien aux acteurs du dialogue social;02;
2560;Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Dialogue social et démocratie sociale;03;Audience syndicale;03;
2561;Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Soutien;05;Soutien - Hors Concours du fonds social européen au titre de l'assistance technique;01;
2562;Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Études, statistiques, évaluation et recherche;06;Etudes et statistiques (hors opérateurs);01;
2563;Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Études, statistiques, évaluation et recherche;06;CEE;02;
2564;Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Études, statistiques, évaluation et recherche;06;CEREQ;03;
2565;Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Fonds social européen - Assistance technique;07;Concours du fonds social européen. Assistance technique. Objectif convergence (2007-2013);05;
2566;Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Fonds social européen - Assistance technique;07;Concours du fonds social européen. Assistance technique. Objectif compétitivité régionale et emploi (2007-2013);06;
2567;Budget général;1;Égalité des territoires, logement et ville;VA;Aide à l'accès au logement;109;Information relative au logement et accompagnement des publics en difficulté;02;Information sur le logement (ANIL et ADIL);01;
2568;Budget général;1;Égalité des territoires, logement et ville;VA;Aide à l'accès au logement;109;Information relative au logement et accompagnement des publics en difficulté;02;Autres interventions de l'Etat en faveur du logement des publics en difficulté;02;
2569;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Agence nationale de l'habitat (ANAH);02;
2570;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Gens du voyage;03;
2571;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Parc locatif social - Conventions de délégation de compétence (article 61 de la loi du 13 août 2004);04;
2572;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Parc locatif social - Hors conventions de délégation de compétence - Offre nouvelle en construction neuve et acquisition amélioration y compris surchage foncière;06;
2573;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Parc locatif social - Hors conventions de délégation de compétence - Réhabilitation et amélioration de la qualité de service;07;
2574;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Parc locatif social - Hors conventions de délégation de compétence - Démolition et changement d'usage;08;
2575;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Parc locatif social - Hors conventions de délégation de compétence - Maîtrise d'oeuvre urbaine et sociale, PDALPD et autres prestations d'ingéniérie;11;
2576;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Construction locative et amélioration du parc;01;Numéro unique;13;
2577;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien à l'accession à la propriété;02;Participation aux frais de gestion de la société de gestion du fonds de garantie de l'accession sociale;03;
2578;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Lutte contre l'habitat indigne;03;Lutte contre l'insalubrité;01;
2579;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Lutte contre l'habitat indigne;03;Lutte contre le risque plomb;02;
2580;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Réglementation, politique technique et qualité de la construction;04;Contentieux de l'habitat;01;
2581;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Réglementation, politique technique et qualité de la construction;04;Qualité de la construction : études;03;
2582;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Réglementation, politique technique et qualité de la construction;04;Qualité de la construction : recherche PUCA;04;
2583;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Réglementation, politique technique et qualité de la construction;04;Contentieux de l'urbanisme;05;
2584;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Réglementation, politique technique et qualité de la construction;04;Observatoires du logement;06;
2585;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Réglementation, politique technique et qualité de la construction;04;Rénovation thermique des logements privés-prime exceptionnelle;07;
2586;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Observation, études et évaluation : études centrales;01;
2587;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Communication;02;
2588;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Formation : actions nationales et interrégionales;03;
2589;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Applications informatiques nationales;04;
2590;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Déplacements des agents de l'administration centrale et remboursement de personnel mis a disposition;05;
2591;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Observation, études et évaluation : études locales;06;
2592;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Mission interministérielle d'inspection du logement social - moyens de fonctionnement spécifiques;08;
2593;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Commissions de médiation pour le droit au logement opposable;10;
2594;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Prospective et gestion en matière d'urbanisme et d'aménagement (CPER);11;
2595;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Prospective et gestion en matière d'urbanisme et d'aménagement (hors CPER);12;
2596;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Urbanisme et aménagement;07;Villes et territoires durables;01;
2597;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Urbanisme et aménagement;07;Politiques d'aménagement de l'Etat (CPER);02;
2598;Budget général;1;Égalité des territoires, logement et ville;VA;Urbanisme, territoires et amélioration de l'habitat;135;Urbanisme et aménagement;07;Politiques d'aménagement de l'Etat (hors CPER);03;
2599;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Programme d’action des contrats urbains de cohésion sociale (CUCS) (ACSE);10;
2600;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Réussite éducative (ACSE);11;
2601;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Adultes relais (ACSE);12;
2602;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Ville, vie, vacances (ACSE);13;
2603;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Programme d'action des contrats urbains de cohésion sociale (CUCS) en collectivités d’outre mer (SG-CIV);14;
2604;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Réussite éducative en collectivités d’outre mer (SG-CIV);15;
2605;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Ingénierie des contrats urbains de cohésion sociale (CUCS) (ACSE);16;
2606;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Investissement  régionaux (CPER) (Ex FIV);17;
2607;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Investissement  régionaux (hors CPER) (Ex FIV);18;
2608;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;01;Fonds Interministériel de prévention de la délinquance (FIPD);19;
2609;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Revitalisation économique et emploi;02;Allègement de charges sociales dans les zones franches urbaines et les zones de redynamisation urbaines (SG-CIV);20;
2610;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Revitalisation économique et emploi;02;Fonctionnement de l'établissement public d’insertion de la défense (SG-CIV);21;
2611;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Centre de ressources - Formation des acteurs régionaux;30;
2612;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Fonctionnement des services et formation des acteurs de la politique de la ville (SG CIV);31;
2613;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Evaluation - Accompagnement des acteurs (ACSE);32;
2614;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Partenariat National (ACSE);33;
2615;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Partenariat National (SG-CIV);34;
2616;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Etudes et communications (SG-CIV);35;
2617;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Mesures expérimentales (SG CIV);36;
2618;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Stratégie, ressources et évaluation;03;Fonctionnement de l’agence nationale pour la cohésion sociale et l’égalité des chances (ACSE);37;
2619;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Rénovation urbaine et amélioration du cadre de vie;04;Programme national de rénovation urbaine;40;
2620;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Rénovation urbaine et amélioration du cadre de vie;04;Grands Projets de ville et opérations de renouvellement urbain (CPER);41;
2621;Budget général;1;Égalité des territoires, logement et ville;VA;Politique de la ville;147;Rénovation urbaine et amélioration du cadre de vie;04;Grands Projets de ville et opérations de renouvellement urbain (hors CPER);42;
