Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
2070;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat;06;
2071;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Admissions en non valeur - Créances liées aux impôts;07;
2072;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;08;
2073;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Actions de pilotage, de soutien et de partenariats pour relayer la politique de santé publique;01;
2074;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Veille, surveillance, évaluation et expertise (dont l'Institut de veille sanitaire et le Haut conseil de santé publique);02;
2075;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Actions juridiques et contentieuses;04;
2076;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Ecole des hautes études de santé publique (EHESP);05;
2077;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Agence nationale de santé publique (ANSP);07;
2078;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Institut national de prévention et d'éducation pour la santé (INPES);01;
2079;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Santé des populations en difficulté;02;
2080;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Santé de la mère et de l'enfant;03;
2081;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Traumatismes et violences;04;
2082;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;VIH / SIDA / IST / Hépatites;01;
2083;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;Lutte anti-vectorielle;02;
2084;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;Tuberculose et vaccinations;03;
2085;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;Infections nosocomiales et événements indésirables graves;04;
2086;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Alzheimer et maladies liées au vieillissement;01;
2087;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Cancer dont dépistages et maintien à domicile (MAD) (y compris Institut national du cancer (INCa));02;
2088;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Pratiques addictives et à risque (y compris alcool et tabac);03;
2089;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Santé mentale;04;
2090;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Autres maladies chroniques;05;
2091;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;Nutrition et santé;01;
2092;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;Environnement et santé;02;
2093;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;Expertise, évaluation des risques : Agence nationale de sécurité sanitaire, de l'alimentation, de l’environnement et du travail (ANSES);03;
2094;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires;16;Mise en oeuvre de mesures de gestion des alertes et des crises;01;
2095;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires;16;Etablissement de préparation et de réponse aux urgences sanitaires (EPRUS);02;
2096;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;Produits de santé, thérapeutiques et cosmétiques : Agence française de sécurité sanitaire des produits de santé;01;
2097;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;Bioéthique et biomédecine : Agence de biomédecine (ABM);02;
2098;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;Autres actions relatives à la politique des pratiques et des produits de santé;03;
2099;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Formation médicale initiale;01;
2100;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Frais de gestion liés à la certification dans le domaine sanitaire;02;
2101;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Conception des politiques d'offre de soins et actions de modernisation;03;
2102;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Haute autorité de santé;04;
2103;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Centre national de gestion;05;
2104;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Agence technique de l'information sur l'hospitalisation (ATIH);06;
2105;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Agence pour le développement des systémes d'information de santé partagés (GIP-ASIP);07;
2106;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Agence de santé de Wallis-et-Futuna;08;
2107;Budget général;1;Sécurités;SB;Gendarmerie nationale;152;Commandement, ressources humaines et logistique;04;Commandement, ressources humaines et logistique;01;
2108;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Veille, alerte et gestion interministérielle des crises;01;
2109;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Développement et fonctionnement du réseau d'alerte - SAIP;02;
2110;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Solidarité nationale;03;
2111;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Prévention opérationnelle et protection de la population;04;
2112;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Activité opérationnelle;05;
2113;Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Personnel concourant à la prévention et à la gestion de crises;06;
2114;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux aériens - Avions;01;
2115;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux terrestres;02;
2116;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux aériens - Hélicoptères;03;
2117;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux de déminage;04;
2118;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Préparation et intervention des moyens nationaux de soutien;05;
2119;Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Pilotage des moyens nationaux;06;
2120;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Aides de l'Etat aux acteurs de la sécurité civile;01;
2121;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Développement et fonctionnement du réseau des transmissions - INPT/ANTARES;02;
2122;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Participation de l'Etat aux pensions, prestations rattachées et indemnités aux sapeurs-pompiers volontaires;03;
2123;Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Personnel concourant au soutien des acteurs de la sécurité civile;04;
2124;Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Fonctionnement courant des services centraux;01;
2125;Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Soutien courant des services;02;
2126;Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Personnel concourant au fonctionnement, au soutien et à la logistique;03;
2127;Budget général;1;Sécurités;SB;Police nationale;176;Police des étrangers et sûreté des transports internationaux;04;Autres actions relatives à la police des étrangers et à la sûreté des transports internationaux;02;
2128;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Formation;01;
2129;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Action sociale;02;
2130;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Immobilier;03;
2131;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Système d'information et de communication : ACROPOL;04;
2132;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Système d'information et de communication : hors ACROPOL;05;
2133;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Logistique;06;
2134;Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;Soutien (autres dépenses);07;
2135;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Observation, prospective, réglementation et soutien au programme;01;Prospective;01;
2136;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Observation, prospective, réglementation et soutien au programme;01;Soutien au programme;02;
2137;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Démarches interministérielles et communication;02;Communication nationale;01;
2138;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Démarches interministérielles et communication;02;Actions locales et partenariat;02;
2139;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;03;Organisation des examens du permis de conduire;01;
2140;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;03;Formations;02;
2141;Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;03;Aide au financement du permis de conduire à 1 euro par jour;03;
2142;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Actions et expérimentations pour la culture de l'égalité et en faveur de l'égalité professionnelle, politique et sociale;11;Egalité et mixité professionnelles;01;
2143;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Actions et expérimentations pour la culture de l'égalité et en faveur de l'égalité professionnelle, politique et sociale;11;Egalité dans la vie politique, sociale, culturelle et sportive;02;
2144;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Actions et expérimentations pour la culture de l'égalité et en faveur de l'égalité professionnelle, politique et sociale;11;Etudes, expérimentations et évaluations;03;
2145;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Promotion des droits, prévention et lutte contre les violences sexistes;12;Promotion des droits, prévention et lutte contre les violences sexistes - hors Plan de lutte contre les violences faites aux femmes;01;
2146;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Promotion des droits, prévention et lutte contre les violences sexistes;12;Plan de lutte contre les violences faites aux femmes;02;
2147;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Évaluation et orientation personnalisée des personnes handicapées;01;Fonctionnement des maisons départementales des personnes handicapées;01;
2148;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;Aide au poste (garantie ressources de travailleurs handicapés réformée);01;
2149;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;Etablissements et services d'aide par le travail (CPER);02;
2150;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;Etablissements et services d'aide par le travail (hors CPER);03;
2151;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Ressources d'existence;03;Fonds spécial d'invalidité;01;
2152;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Ressources d'existence;03;Allocation pour adultes handicapés;02;
2153;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Instituts nationaux : établissements nationaux pour jeunes sourds;01;
2154;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Instituts nationaux : établissements nationaux pour jeunes aveugles;02;
2155;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Etablissements pour enfants et adultes handicapés (CPER);03;
2156;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Etablissements pour enfants et adultes handicapés (hors CPER);04;
2157;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Fonds départementaux de compensation du handicap;05;
2158;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Auxiliaires de vie;06;
2159;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Auxiliaires de vie à destination de personnes très lourdement handicapées;07;
2160;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Auxiliaires d'intégration scolaire : auxiliaires de vie en cycle primaire et secondaire;08;
2161;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Fonds interministériel d'accessibilité des immeubles administratifs aux handicapés (FIAH);10;
2162;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Autres actions en faveur des personnes handicapées;11;
2163;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;Groupes d'entraide mutuelle;12;
2164;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Humanisation des hospices (CPER);01;
2165;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Humanisation des hospices (hors CPER);02;
2166;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Modernisation des maisons de retraite (CPER);03;
2167;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Modernisation des maisons de retraite (hors CPER);04;
2168;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Lutte contre la maltraitance;05;
2169;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Animation des partenariats;06;
2170;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;Autres actions en faveur des personnes âgées;07;
2171;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Politique de prévention : centres d'information sur la surdité;01;
2172;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Politique de prévention : autres actions de prévention;02;
2173;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Observation et recherche : centres régionaux d'aide à l'adolescence et à l'enfance inadaptés (CREAI);03;
2174;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Observation et recherche : autres actions d'observation et de recherche;04;
2175;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;Animation et coordination des partenariats;05;
2176;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Prime d'activité et autres dispositifs;11;Prime d'activité;01;
2177;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Prime d'activité et autres dispositifs;11;Autres dispositifs;02;
2178;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Economie sociale et solidaire;12;Economie sociale et solidaire - crédits nationaux;01;
2179;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Economie sociale et solidaire;12;Economie sociale et solidaire - crédits déconcentrés;02;
2180;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Autres expérimentations;13;Innovation et expérimentation sociale;01;
2181;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Autres expérimentations;13;Expérimentations (RSA - CUI 7heures et autres expérimentations);02;
2182;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Autres expérimentations;13;Evaluation -communication;03;
2183;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Aide alimentaire;14;Aide alimentaire - crédits nationaux;01;
2184;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Aide alimentaire;14;Aide alimentaire - crédits déconcentrés;02;
2185;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Qualification en travail social;15;Qualification en travail social - crédits nationaux;01;
2186;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Qualification en travail social;15;Qualification en travail social - crédits déconcentrés;02;
2187;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Qualification en travail social;15;Certification professionnelle;03;
2188;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection juridique des majeurs;16;Services tutélaires;01;
2189;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection juridique des majeurs;16;Mandataires individuels;02;
2190;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Agence française de l'adoption;01;
2191;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;GIP Enfance en danger;02;
2192;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Soutien financier aux organismes nationaux;03;
2193;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Frais de justice;04;
2194;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Autres actions nationales;05;
2195;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Point accueil écoute jeune;06;
2196;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Etablissements d'information, de consultation et de conseil familial;07;
2197;Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale et protection des personnes;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Autres actions  locales;08;
2198;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Développement de la vie associative;01;Promotion de la vie associative;01;
2199;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Développement de la vie associative;01;Formation des bénévoles;03;
2200;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Information des jeunes (hors CPER);01;
2201;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Echanges internationaux des jeunes (hors CPER);06;
2202;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Institut national de la jeunesse et de l'éducation populaire (INJEP);08;
2203;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Soutien aux projets associatifs en faveur de la jeunesse et de l'éducation populaire;12;
2204;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Actions locales en faveur de la jeunesse et de l'éducation populaire;13;
2205;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Certification;15;
2206;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;Expérimentations en faveur de la jeunesse;16;
2207;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Sites, paysages, publicité;01;Préservation des sites, des paysages et publicité (hors CPER);10;
2208;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Sites, paysages, publicité;01;Préservation des sites, des paysages et publicité (CPER);11;
2209;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;logistique, formation et contentieux;02;Fonctionnement courant et logistique;01;
2210;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;logistique, formation et contentieux;02;Contentieux de l'ingénierie, de l'eau et de la biodiversité;02;
2211;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Sécurité d'approvisionnement des matières premières et coopération minière;16;
2212;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Milieux et espaces marins (hors CPER);19;
2213;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Milieux et espaces marins (CPER);20;
2214;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Conservation des espèces et des habitats d'intérêt européen dans le réseau Natura 2000 (hors CPER);31;
2215;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Conservation des espèces et des habitats d'intérêt européen dans le réseau Natura 2000 (CPER);32;
2216;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Mesures territoriales dans le domaine de l'eau (CPER);40;
2217;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Mesures territoriales dans le domaine de l'eau (hors CPER);41;
2218;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Espaces protégés (CPER);42;
2219;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Espaces protégés  (hors CPER);43;
2220;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Biodiversité, connaissance, contrôle, expertise, conservation des espèces (CPER);44;
2221;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Biodiversité, connaissance, contrôle, expertise, conservation des espèces (hors CPER);45;
2222;Budget général;1;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;Opérateurs de l'eau et de la biodiversité;46;
2223;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Politique de l'énergie;01;Agence de l'environnement et de la maîtrise de l'énergie (ADEME);01;
2224;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Politique de l'énergie;01;Agence nationale pour la gestion des déchets radioactifs (ANDRA);02;
2225;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Politique de l'énergie;01;Politique de l'énergie hors ADEME et ANDRA;03;
2226;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Gestion économique et sociale de l'après-mines;04;Agence nationale de garantie des droits des mineurs (ANGDM);01;
2227;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Gestion économique et sociale de l'après-mines;04;Caisse autonome nationale de la sécurité sociale dans les mines (CANSSM);02;
2228;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Gestion économique et sociale de l'après-mines;04;Autres;03;
2229;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Gestion économique et sociale de l'après-mines;04;FIBM;04;
2230;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Gestion économique et sociale de l'après-mines;04;Mines de potasse d'Alsace (MDPA);05;
2231;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Lutte contre le changement climatique;05;Lutte contre l'effet de serre;01;
2232;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Lutte contre le changement climatique;05;Surveillance de la qualité de l'air;02;
2233;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Lutte contre le changement climatique;05;Centre interprofessionnel technique d'études de la pollution atmosphérique (CITEPA);03;
2234;Budget général;1;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Lutte contre le changement climatique;05;Etudes et essais dans le domaine des émissions des véhicules;04;
2235;Budget général;1;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Prévention des risques technologiques et des pollutions;01;Amélioration de la qualité de l'environnement sonore;01;
2236;Budget général;1;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Prévention des risques technologiques et des pollutions;01;Prévention des risques et pollutions générés par les installations classées;03;
2237;Budget général;1;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Prévention des risques technologiques et des pollutions;01;Gestion des risques chroniques : impact sur la santé, sur l'eau et traitement des sites pollués;09;
