Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
1930;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Agence nationale de la recherche;02;Agence nationale de la recherche - fontionnement;16;
1931;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Agence nationale de la recherche;02;Agence nationale de la recherche - programmation;25;
1932;Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Recherche culturelle;01;Recherche en faveur des patrimoines;10;
1933;Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Recherche culturelle;01;Recherche en faveur de la création;11;
1934;Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Recherche culturelle;01;Recherche pluridisciplinaire;12;
1935;Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Culture scientifique et technique;03;Culture scientifique et technique;01;
1936;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine de l'énergie;10;Commissariat à l'énergie atomique et aux énergies alternatives (CEA);01;
1937;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine de l'énergie;10;IFP Energies nouvelles (IFPEN);02;
1938;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine de l'énergie;10;Gestion des matières et déchets radioactifs : CNE - reprise des sources;03;
1939;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des risques;11;Institut national de l'environnement industriel et des risques (INERIS);01;
1940;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des risques;11;Institut de radioprotection et de sûreté nucléaire (IRSN);02;
1941;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des transports, de la construction et de l'aménagement;12;Institut français des sciences et technologies des transports, de l’aménagement et des réseaux (IFSTTAR);01;
1942;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des transports, de la construction et de l'aménagement;12;Centre scientifique et technique du bâtiment (CSTB);03;
1943;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Agence nationale chargée de la sécurité sanitaire de l'alimentation, de l'environnement et du travail (ANSES);01;
1944;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Agence de l'environnement et de la maîtrise de l'énergie (ADEME);02;
1945;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Recherche en matière de transport (PREDIT);04;
1946;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Construction (PREBAT, C2D2, RGCU);05;
1947;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Urbanisme et territoire (PUCA, MUTS);06;
1948;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Changement global (GMES, adaptation au changement climatique);07;
1949;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Risque, santé, environnement;08;
1950;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Biodiversité;09;
1951;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Innovation et prospective dans le domaine du développement et de l'aménagement durable;10;
1952;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Recherches en amont;01;
1953;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Subventions à des organismes de recherche;02;
1954;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Equipementier;03;
1955;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Avions;04;
1956;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Moteurs;05;
1957;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Hélicoptères;06;
1958;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences du vivant;01;Commissariat à l'énergie atomique;01;
1959;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences du vivant;01;Autres bénéficiaires;02;
1960;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences et techniques de l'information et de la communication;02;Centre national d'études spatiales;01;
1961;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences et techniques de l'information et de la communication;02;Commissariat à l'énergie atomique;02;
1962;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences et techniques de l'information et de la communication;02;Autres bénéficiaires;03;
1963;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale dans le domaine aérospatial;03;Centre national d'études spatiales;01;
1964;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale dans le domaine aérospatial;03;Commissariat à l'énergie atomique;02;
1965;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale dans le domaine aérospatial;03;Autres bénéficiaires;03;
1966;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Autres recherches et développements technologiques duaux;04;Commissariat à l'énergie atomique;01;
1967;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Autres recherches et développements technologiques duaux;04;Autres bénéficiaires;02;
1968;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Organismes de formation supérieure et de recherche;01;Ecoles des mines;01;
1969;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Organismes de formation supérieure et de recherche;01;Groupe des écoles de télécommunications;02;
1970;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Organismes de formation supérieure et de recherche;01;GENES;03;
1971;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Organismes de formation supérieure et de recherche;01;Autres écoles;04;
1972;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Organismes de formation supérieure et de recherche;01;Personnels oeuvrant pour les organismes de formation supérieure et de recherche;05;
1973;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien et diffusion de l'innovation technologique;02;OSEO Innovation;01;
1974;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien et diffusion de l'innovation technologique;02;Accompagnement de la politique d'innovation;03;
1975;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien et diffusion de l'innovation technologique;02;Compensation de l'allègement des cotisations sociales patronales des jeunes entreprises innovantes;04;
1976;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien et diffusion de l'innovation technologique;02;Normes, qualité, métrologie (part recherche);05;
1977;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien et diffusion de l'innovation technologique;02;Redéploiement des programmes d'investissements d'avenir (PIA);06;
1978;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien de la recherche industrielle stratégique;03;Fonds de compétitivité des entreprises;01;
1979;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien de la recherche industrielle stratégique;03;Plan de relance - Economie numérique;02;
1980;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la science;01;Programmes nationaux du centre national d'études spatiales (CNES);01;
1981;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la science;01;Contribution française à l'Agence spatiale européenne;02;
1982;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de l'observation de la terre;02;Programmes nationaux du centre national d'études spatiales (CNES);01;
1983;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de l'observation de la terre;02;Contribution française à l'Agence spatiale européenne;02;
1984;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la recherche en sciences de l'information et de la communication;03;Programmes nationaux du centre national d'études spatiales (CNES);01;
1985;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la recherche en sciences de l'information et de la communication;03;Contribution française à l'Agence spatiale européenne;02;
1986;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise de l'accès à l'espace;04;Programmes nationaux du centre national d'études spatiales (CNES);01;
1987;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise de l'accès à l'espace;04;Contribution française à l'Agence spatiale européenne;02;
1988;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise des technologies orbitales et de l'innovation technologique;05;Programmes nationaux du centre national d'études spatiales (CNES);01;
1989;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise des technologies orbitales et de l'innovation technologique;05;Contribution française à l'Agence spatiale européenne;02;
1990;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Moyens généraux et d'appui à la recherche;06;Programmes nationaux du centre national d'études spatiales (CNES);01;
1991;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Moyens généraux et d'appui à la recherche;06;Contribution française à l'Agence spatiale européenne;02;
1992;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement des satellites de météorologie;07;Contribution française à EUMETSAT;01;
1993;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;01;Bourses sur critères sociaux;01;
1994;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;01;Aides au mérite;02;
1995;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;01;Aides à la mobilité;03;
1996;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;01;Bourses de mérite;04;
1997;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;01;Fonds national d'aide d'urgence et autres aides;05;
1998;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;01;Prêts et fonds de garantie;06;
1999;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides indirectes;02;Aides indirectes;01;
2000;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides indirectes;02;Plan de relance - Aides indirectes;02;
2001;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Santé des étudiants et activités associatives, culturelles et sportives;03;Santé des étudiants et activités associatives, culturelles et sportives;01;
2002;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Santé des étudiants et activités associatives, culturelles et sportives;03;Plan de relance - Santé des étudiants et activités associatives, culturelles et sportives;02;
2003;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Régime de retraite du personnel de la SNCF;03;Charge de retraite de la SNCF;01;
2004;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Régime de retraite du personnel de la RATP;04;Charges de retraite de la RATP;01;
2005;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Autres régimes;05;Congé de fin d'activité (FONGECFA-Transports, AGECFA-Voyageurs);01;
2006;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Autres régimes;05;Pensions de retraite remboursées à la Caisse autonome de retraites complémentaires et de prévoyance des transports (CARCEPT);02;
2007;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Autres régimes;05;Aide au rachat des cotisations de retraite pour les conjoints de bateliers;03;
2008;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Autres régimes;05;Garanties de retraite des anciens agents des services publics d'Afrique du Nord et d'outre-mer;04;
2009;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Autres régimes;05;Autres régimes spécifiques;05;
2010;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Dotation globale d'équipement des communes (soldes de paiements);01;
2011;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Dotation de développement rural (soldes de paiements);02;
2012;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Remboursement par l'Etat des indemnités dues aux régisseurs de police municipale;03;
2013;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Dotation forfaitaire - Titres sécurisés;04;
2014;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Dotation de développement urbain;05;
2015;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Dotation d’équipement des territoires ruraux;06;
2016;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Soutien à l'investissement des communes et groupement de communes-Grands priorités;07;
2017;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Soutien à l'investissement des bourgs et des centres;08;
2018;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des communes et groupements de communes;01;Dotation communale d'insularité;09;
2019;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des communes;02;Concours pour le financement des services communaux d'hygiène et de santé;01;
2020;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des communes;02;Concours pour l'entretien de la voirie nationale de la ville de Paris;03;
2021;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des communes;02;Concours pour le financement du transfert des monuments historiques;04;
2022;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des communes;02;Concours pour le financement de l'élaboration des documents d'urbanisme;08;
2023;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des communes;02;Concours pour le financement du transfert de compétences prévu à l'article L.631-7-1 du CCH;09;
2024;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des départements et des régions;03;Dotation globale d'équipement des départements;01;
2025;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Soutien aux projets des départements et des régions;03;Fonds exceptionnel de développement économique des régions;02;
2026;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des départements;04;Dotation générale de décentralisation des départements de droit commun;01;
2027;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des régions;05;Dotation générale de décentralisation des régions de droit commun;01;
2028;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des régions;05;Dotation générale de décentralisation de la collectivité territoriale de Corse;02;
2029;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation des régions;05;Dotation générale de décentralisation versée au syndicat des transports d'Ile de France au titre de la décentralisation des transports scolaires;03;
2030;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation concours particuliers;06;Concours pour l'organisation et le financement des transports urbains;01;
2031;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation concours particuliers;06;Concours aux ports maritimes;02;
2032;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation concours particuliers;06;Concours aux bibliothèques municipales et départementales de prêt;03;
2033;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation concours particuliers;06;Concours aux aérodromes;04;
2034;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux collectivités territoriales et à leurs groupements;119;Dotation générale de décentralisation concours particuliers;06;Concours pour le financement du transfert du domaine public fluvial;05;
2035;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Aides aux communes en difficultés financières;03;
2036;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Regroupement communal;06;
2037;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Autres subventions aux collectivités territoriales et organismes publics locaux;07;
2038;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Programme de sécurité des établissements scolaires;08;
2039;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Réparations des dégâts causés par les calamités publiques;09;
2040;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Fonds d'urgence aux collectivités territoriales;10;
2041;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Subventions pour travaux divers d'intérêt local;20;
2042;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;Aides aux communes concernées par les restructurations Défense;21;
2043;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Administration des relations avec les collectivités territoriales;02;Systèmes d'information et de communication;01;
2044;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Administration des relations avec les collectivités territoriales;02;Direction générale des collectivités locales : soutien;02;
2045;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Administration des relations avec les collectivités territoriales;02;Organismes nationaux relatifs aux collectivités territoriales;03;
2046;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Administration des relations avec les collectivités territoriales;02;Comité des finances locales;04;
2047;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de fonctionnement des provinces de Nouvelle-Calédonie;01;
2048;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de compensation versée à la Nouvelle-Calédonie;02;
2049;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de compensation versée à la Polynésie française;04;
2050;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de compensation de la collectivité d'outre-mer de Saint-Martin;06;
2051;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;Dotation globale de compensation de la collectivité d'outre-mer de Saint-Barthélémy;07;
2052;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Impôts sur les sociétés;01;
2053;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Taxe sur la valeur ajoutée;02;
2054;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Plafonnement des impositions directes;03;
2055;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;Autres remboursements et dégrèvements liés à la mécanique de l’impôt;04;
2056;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Prime pour l'emploi;01;
2057;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Impôt sur le revenu;02;
2058;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Impôt sur les sociétés;03;
2059;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Taxe intérieure sur les produits pétroliers;04;
2060;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Taxe intérieure de consommation sur le gaz naturel;05;
2061;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Contribution pour l'audiovisuel public;06;
2062;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;Prélèvement sur le produit des jeux;07;
2063;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Impôts sur le revenu - Dégrèvements et restitution de sommes indûment perçues;01;
2064;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Impôts sur les sociétés - Dégrèvements et restitution de sommes indûment perçues;02;
2065;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres impôts directs et taxes assimilées - Dégrèvements et restitution de sommes indûment perçues;03;
2066;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Taxe sur la valeur ajoutée - Dégrèvements et restitution de sommes indûment perçues;04;
2067;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Enregistrement, timbre, autres contributions et taxes indirectes - Dégrèvements et restitution de sommes indûment perçues;05;
2068;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat;06;
2069;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Admissions en non valeur - Créances liées aux impôts;07;
2070;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;08;
2071;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Actions de pilotage, de soutien et de partenariats pour relayer la politique de santé publique;01;
2072;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Veille, surveillance, évaluation et expertise (dont  le Haut conseil de santé publique);02;
2073;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Actions juridiques et contentieuses;04;
2074;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Ecole des hautes études de santé publique (EHESP);05;
2075;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Agence nationale de santé publique (ANSP);07;
2076;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Développement et exploitation des systèmes d'information de santé publique;08;
2077;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Santé des populations;12;Santé des populations en difficulté;02;
2078;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Santé des populations;12;Santé de la mère et de l'enfant;03;
